Id,Probability
21647,0.018875161
21648,0.018875161
21649,0.01893835
21650,0.01893835
21651,0.018875161
21652,0.2054567
21653,0.01893835
21654,0.021335956
21655,0.01893835
21656,0.09427706
21657,0.25449714
21658,0.018875161
21659,0.018875161
21660,0.01893835
21661,0.018875161
21662,0.018875161
21663,0.018875161
21664,0.24681024
21665,0.09427706
21666,0.018875161
21667,0.018875161
21668,0.018875161
21669,0.018875161
21670,0.2054567
21671,0.018875161
21672,0.018875161
21673,0.018875161
21674,0.01893835
21675,0.01893835
21676,0.01893835
21677,0.01893835
21678,0.018875161
21679,0.01893835
21680,0.018875161
21681,0.01893835
21682,0.018875161
21683,0.018875161
21684,0.01893835
21685,0.018875161
21686,0.01893835
21687,0.018875161
21688,0.018875161
21689,0.10191206
21690,0.39529297
21691,0.018875161
21692,0.018875161
21693,0.018875161
21694,0.76475775
21695,0.021335956
21696,0.018875161
21697,0.01893835
21698,0.018875161
21699,0.18352218
21700,0.018875161
21701,0.018875161
21702,0.01893835
21703,0.01893835
21704,0.018875161
21705,0.01893835
21706,0.018875161
21707,0.018875161
21708,0.018875161
21709,0.10518988
21710,0.018875161
21711,0.01893835
21712,0.018875161
21713,0.018875161
21714,0.018875161
21715,0.10191206
21716,0.018875161
21717,0.018875161
21718,0.018875161
21719,0.018875161
21720,0.018875161
21721,0.09427706
21722,0.018875161
21723,0.018875161
21724,0.021335956
21725,0.021335956
21726,0.018875161
21727,0.018875161
21728,0.01893835
21729,0.01893835
21730,0.018875161
21731,0.01893835
21732,0.01893835
21733,0.01893835
21734,0.018875161
21735,0.021335956
21736,0.01893835
21737,0.16714588
21738,0.01893835
21739,0.018875161
21740,0.018875161
21741,0.01893835
21742,0.018875161
21743,0.018875161
21744,0.55045485
21745,0.01893835
21746,0.018875161
21747,0.01893835
21748,0.01893835
21749,0.021335956
21750,0.018875161
21751,0.23914248
21752,0.021335956
21753,0.2054567
21754,0.16880716
21755,0.01893835
21756,0.021335956
21757,0.018875161
21758,0.018875161
21759,0.23914248
21760,0.24744403
21761,0.018875161
21762,0.10191206
21763,0.018875161
21764,0.01893835
21765,0.018875161
21766,0.10191206
21767,0.018875161
21768,0.09427706
21769,0.10518988
21770,0.01893835
21771,0.018875161
21772,0.018875161
21773,0.018875161
21774,0.01893835
21775,0.018875161
21776,0.018875161
21777,0.018875161
21778,0.20793714
21779,0.018875161
21780,0.16880716
21781,0.58763885
21782,0.018875161
21783,0.018875161
21784,0.24681024
21785,0.01893835
21786,0.09427706
21787,0.01893835
21788,0.018875161
21789,0.10191206
21790,0.018875161
21791,0.021335956
21792,0.596266
21793,0.10518988
21794,0.018875161
21795,0.018875161
21796,0.01893835
21797,0.01893835
21798,0.24681024
21799,0.018875161
21800,0.018875161
21801,0.018875161
21802,0.018875161
21803,0.01893835
21804,0.09427706
21805,0.10191206
21806,0.01893835
21807,0.018875161
21808,0.018875161
21809,0.018875161
21810,0.018875161
21811,0.01893835
21812,0.018875161
21813,0.018875161
21814,0.018875161
21815,0.018875161
21816,0.018875161
21817,0.018875161
21818,0.2054567
21819,0.09427706
21820,0.018875161
21821,0.01893835
21822,0.018875161
21823,0.034081575
21824,0.018875161
21825,0.01893835
21826,0.018875161
21827,0.018875161
21828,0.018875161
21829,0.018875161
21830,0.018875161
21831,0.01893835
21832,0.021335956
21833,0.018875161
21834,0.018875161
21835,0.018875161
21836,0.018875161
21837,0.01893835
21838,0.01893835
21839,0.01893835
21840,0.018875161
21841,0.021335956
21842,0.09427706
21843,0.24681024
21844,0.018875161
21845,0.021335956
21846,0.2054567
21847,0.018875161
21848,0.018875161
21849,0.2054567
21850,0.018875161
21851,0.018875161
21852,0.018875161
21853,0.018875161
21854,0.33751297
21855,0.10191206
21856,0.018875161
21857,0.018875161
21858,0.01893835
21859,0.01893835
21860,0.01893835
21861,0.1917204
21862,0.4747127
21863,0.018875161
21864,0.018875161
21865,0.018875161
21866,0.18352218
21867,0.01893835
21868,0.021335956
21869,0.01893835
21870,0.018875161
21871,0.021335956
21872,0.018875161
21873,0.01893835
21874,0.10191206
21875,0.01893835
21876,0.10191206
21877,0.018875161
21878,0.018875161
21879,0.7181199
21880,0.01893835
21881,0.01893835
21882,0.01893835
21883,0.01893835
21884,0.018875161
21885,0.018875161
21886,0.018875161
21887,0.018875161
21888,0.10191206
21889,0.10191206
21890,0.01893835
21891,0.01893835
21892,0.41999915
21893,0.09427706
21894,0.021335956
21895,0.018875161
21896,0.018875161
21897,0.018875161
21898,0.01893835
21899,0.018875161
21900,0.018875161
21901,0.018875161
21902,0.09427706
21903,0.018875161
21904,0.01893835
21905,0.01893835
21906,0.01893835
21907,0.01893835
21908,0.018875161
21909,0.018875161
21910,0.018875161
21911,0.018875161
21912,0.018875161
21913,0.021335956
21914,0.01893835
21915,0.01893835
21916,0.018875161
21917,0.10191206
21918,0.018875161
21919,0.018875161
21920,0.01893835
21921,0.01893835
21922,0.018875161
21923,0.018875161
21924,0.01893835
21925,0.018875161
21926,0.018875161
21927,0.01893835
21928,0.6783224
21929,0.01893835
21930,0.018875161
21931,0.018875161
21932,0.018875161
21933,0.01893835
21934,0.09427706
21935,0.018875161
21936,0.01893835
21937,0.021335956
21938,0.023886345
21939,0.018875161
21940,0.5847554
21941,0.018875161
21942,0.021335956
21943,0.09427706
21944,0.09427706
21945,0.018875161
21946,0.018875161
21947,0.25737783
21948,0.01893835
21949,0.30008036
21950,0.018875161
21951,0.018875161
21952,0.021335956
21953,0.018875161
21954,0.01893835
21955,0.01893835
21956,0.10191206
21957,0.01893835
21958,0.10518988
21959,0.01893835
21960,0.25449714
21961,0.021335956
21962,0.01893835
21963,0.01893835
21964,0.01893835
21965,0.018875161
21966,0.018875161
21967,0.01893835
21968,0.01893835
21969,0.018875161
21970,0.018875161
21971,0.018875161
21972,0.7266168
21973,0.10191206
21974,0.018875161
21975,0.018875161
21976,0.01893835
21977,0.01893835
21978,0.01893835
21979,0.01893835
21980,0.01893835
21981,0.10191206
21982,0.018875161
21983,0.10191206
21984,0.1917204
21985,0.01893835
21986,0.018875161
21987,0.018875161
21988,0.018875161
21989,0.021335956
21990,0.01893835
21991,0.018875161
21992,0.018875161
21993,0.01893835
21994,0.018875161
21995,0.65685236
21996,0.018875161
21997,0.018875161
21998,0.018875161
21999,0.66279125
22000,0.01893835
22001,0.021335956
22002,0.10191206
22003,0.01893835
22004,0.01893835
22005,0.018875161
22006,0.01893835
22007,0.018875161
22008,0.018875161
22009,0.018875161
22010,0.018875161
22011,0.16714588
22012,0.01893835
22013,0.01893835
22014,0.018875161
22015,0.018875161
22016,0.018875161
22017,0.018875161
22018,0.018875161
22019,0.01893835
22020,0.018875161
22021,0.01893835
22022,0.018875161
22023,0.021335956
22024,0.41610608
22025,0.018875161
22026,0.01893835
22027,0.018875161
22028,0.01893835
22029,0.018875161
22030,0.018875161
22031,0.01893835
22032,0.018875161
22033,0.018875161
22034,0.021335956
22035,0.018875161
22036,0.018875161
22037,0.01893835
22038,0.09427706
22039,0.10191206
22040,0.01893835
22041,0.018875161
22042,0.018875161
22043,0.09427706
22044,0.018875161
22045,0.01893835
22046,0.018875161
22047,0.018875161
22048,0.10518988
22049,0.018875161
22050,0.018875161
22051,0.2707857
22052,0.018875161
22053,0.01893835
22054,0.23846616
22055,0.018875161
22056,0.01893835
22057,0.86183554
22058,0.01893835
22059,0.018875161
22060,0.01893835
22061,0.018875161
22062,0.021335956
22063,0.018875161
22064,0.018875161
22065,0.01893835
22066,0.1917204
22067,0.018875161
22068,0.01893835
22069,0.018875161
22070,0.018875161
22071,0.018875161
22072,0.018875161
22073,0.10191206
22074,0.018875161
22075,0.018875161
22076,0.09427706
22077,0.01893835
22078,0.018875161
22079,0.10191206
22080,0.018875161
22081,0.10191206
22082,0.018875161
22083,0.018875161
22084,0.69912
22085,0.01893835
22086,0.01893835
22087,0.018875161
22088,0.018875161
22089,0.018875161
22090,0.10191206
22091,0.01893835
22092,0.018875161
22093,0.018875161
22094,0.10191206
22095,0.018875161
22096,0.01893835
22097,0.018875161
22098,0.16714588
22099,0.23846616
22100,0.018875161
22101,0.01893835
22102,0.09427706
22103,0.021335956
22104,0.018875161
22105,0.41610608
22106,0.018875161
22107,0.01893835
22108,0.018875161
22109,0.018875161
22110,0.018875161
22111,0.021335956
22112,0.018875161
22113,0.021335956
22114,0.018875161
22115,0.018875161
22116,0.018875161
22117,0.018875161
22118,0.01893835
22119,0.018875161
22120,0.021335956
22121,0.018875161
22122,0.018875161
22123,0.01893835
22124,0.018875161
22125,0.09427706
22126,0.018875161
22127,0.2707857
22128,0.018875161
22129,0.018875161
22130,0.018875161
22131,0.018875161
22132,0.018875161
22133,0.01893835
22134,0.7352632
22135,0.18352218
22136,0.018875161
22137,0.01893835
22138,0.018875161
22139,0.018875161
22140,0.018875161
22141,0.021335956
22142,0.018875161
22143,0.018875161
22144,0.4207421
22145,0.16714588
22146,0.018875161
22147,0.018875161
22148,0.018875161
22149,0.018875161
22150,0.09427706
22151,0.021335956
22152,0.018875161
22153,0.018875161
22154,0.01893835
22155,0.01893835
22156,0.018875161
22157,0.018875161
22158,0.018875161
22159,0.021335956
22160,0.01893835
22161,0.018875161
22162,0.01893835
22163,0.018875161
22164,0.09427706
22165,0.018875161
22166,0.01893835
22167,0.01893835
22168,0.01893835
22169,0.018875161
22170,0.021335956
22171,0.018875161
22172,0.10191206
22173,0.018875161
22174,0.021335956
22175,0.018875161
22176,0.01893835
22177,0.018875161
22178,0.018875161
22179,0.018875161
22180,0.01893835
22181,0.01893835
22182,0.021335956
22183,0.018875161
22184,0.10191206
22185,0.018875161
22186,0.018875161
22187,0.018875161
22188,0.018875161
22189,0.018875161
22190,0.01893835
22191,0.018875161
22192,0.018875161
22193,0.10518988
22194,0.018875161
22195,0.018875161
22196,0.1917204
22197,0.24681024
22198,0.018875161
22199,0.18352218
22200,0.021335956
22201,0.034081575
22202,0.018875161
22203,0.021335956
22204,0.018875161
22205,0.10191206
22206,0.01893835
22207,0.01893835
22208,0.018875161
22209,0.39550212
22210,0.01893835
22211,0.018875161
22212,0.018875161
22213,0.018875161
22214,0.018875161
22215,0.018875161
22216,0.01893835
22217,0.018875161
22218,0.018875161
22219,0.021335956
22220,0.018875161
22221,0.30008036
22222,0.018875161
22223,0.018875161
22224,0.018875161
22225,0.018875161
22226,0.018875161
22227,0.10191206
22228,0.01893835
22229,0.018875161
22230,0.16880716
22231,0.10191206
22232,0.018875161
22233,0.018875161
22234,0.16880716
22235,0.018875161
22236,0.63713735
22237,0.24744403
22238,0.01893835
22239,0.018875161
22240,0.018875161
22241,0.55633706
22242,0.01893835
22243,0.021335956
22244,0.021335956
22245,0.09427706
22246,0.018875161
22247,0.021335956
22248,0.01893835
22249,0.018875161
22250,0.018875161
22251,0.018875161
22252,0.01893835
22253,0.30008036
22254,0.021335956
22255,0.018875161
22256,0.01893835
22257,0.01893835
22258,0.7141888
22259,0.01893835
22260,0.018875161
22261,0.018875161
22262,0.018875161
22263,0.018875161
22264,0.01893835
22265,0.018875161
22266,0.018875161
22267,0.018875161
22268,0.43160245
22269,0.43160245
22270,0.021335956
22271,0.018875161
22272,0.01893835
22273,0.021335956
22274,0.01893835
22275,0.018875161
22276,0.01893835
22277,0.01893835
22278,0.021335956
22279,0.018875161
22280,0.018875161
22281,0.018875161
22282,0.01893835
22283,0.01893835
22284,0.018875161
22285,0.018875161
22286,0.01893835
22287,0.018875161
22288,0.018875161
22289,0.018875161
22290,0.10518988
22291,0.1917204
22292,0.24681024
22293,0.018875161
22294,0.75487185
22295,0.28226522
22296,0.10191206
22297,0.10191206
22298,0.018875161
22299,0.021335956
22300,0.018875161
22301,0.021335956
22302,0.01893835
22303,0.018875161
22304,0.16880716
22305,0.4207421
22306,0.018875161
22307,0.01893835
22308,0.10191206
22309,0.018875161
22310,0.018875161
22311,0.01893835
22312,0.018875161
22313,0.01893835
22314,0.10518988
22315,0.018875161
22316,0.01893835
22317,0.28226522
22318,0.2054567
22319,0.018875161
22320,0.018875161
22321,0.018875161
22322,0.018875161
22323,0.018875161
22324,0.01893835
22325,0.018875161
22326,0.018875161
22327,0.018875161
22328,0.018875161
22329,0.01893835
22330,0.018875161
22331,0.018875161
22332,0.24681024
22333,0.018875161
22334,0.09427706
22335,0.021335956
22336,0.01893835
22337,0.16880716
22338,0.01893835
22339,0.10191206
22340,0.018875161
22341,0.39529297
22342,0.018875161
22343,0.018875161
22344,0.01893835
22345,0.01893835
22346,0.018875161
22347,0.018875161
22348,0.01893835
22349,0.45324364
22350,0.018875161
22351,0.01893835
22352,0.01893835
22353,0.01893835
22354,0.018875161
22355,0.021335956
22356,0.018875161
22357,0.10191206
22358,0.09427706
22359,0.01893835
22360,0.01893835
22361,0.018875161
22362,0.018875161
22363,0.01893835
22364,0.01893835
22365,0.10191206
22366,0.018875161
22367,0.01893835
22368,0.018875161
22369,0.018875161
22370,0.01893835
22371,0.018875161
22372,0.7165769
22373,0.018875161
22374,0.10191206
22375,0.018875161
22376,0.018875161
22377,0.09427706
22378,0.018875161
22379,0.77423066
22380,0.018875161
22381,0.018875161
22382,0.24744403
22383,0.018875161
22384,0.01893835
22385,0.10191206
22386,0.01893835
22387,0.01893835
22388,0.1917204
22389,0.021335956
22390,0.01893835
22391,0.018875161
22392,0.018875161
22393,0.018875161
22394,0.018875161
22395,0.018875161
22396,0.01893835
22397,0.01893835
22398,0.01893835
22399,0.018875161
22400,0.44438106
22401,0.021335956
22402,0.018875161
22403,0.018875161
22404,0.018875161
22405,0.01893835
22406,0.01893835
22407,0.09427706
22408,0.01893835
22409,0.018875161
22410,0.10191206
22411,0.018875161
22412,0.021335956
22413,0.018875161
22414,0.018875161
22415,0.596266
22416,0.01893835
22417,0.018875161
22418,0.018875161
22419,0.10191206
22420,0.018875161
22421,0.018875161
22422,0.10518988
22423,0.018875161
22424,0.018875161
22425,0.01893835
22426,0.018875161
22427,0.01893835
22428,0.018875161
22429,0.01893835
22430,0.018875161
22431,0.01893835
22432,0.09427706
22433,0.01893835
22434,0.018875161
22435,0.01893835
22436,0.018875161
22437,0.20793714
22438,0.01893835
22439,0.09427706
22440,0.018875161
22441,0.018875161
22442,0.018875161
22443,0.01893835
22444,0.018875161
22445,0.01893835
22446,0.018875161
22447,0.01893835
22448,0.6841846
22449,0.01893835
22450,0.018875161
22451,0.018875161
22452,0.021335956
22453,0.018875161
22454,0.01893835
22455,0.021335956
22456,0.018875161
22457,0.018875161
22458,0.018875161
22459,0.01893835
22460,0.018875161
22461,0.018875161
22462,0.10191206
22463,0.018875161
22464,0.018875161
22465,0.018875161
22466,0.018875161
22467,0.018875161
22468,0.018875161
22469,0.10518988
22470,0.018875161
22471,0.018875161
22472,0.018875161
22473,0.09427706
22474,0.01893835
22475,0.018875161
22476,0.021335956
22477,0.1917204
22478,0.01893835
22479,0.01893835
22480,0.01893835
22481,0.018875161
22482,0.018875161
22483,0.018875161
22484,0.018875161
22485,0.01893835
22486,0.018875161
22487,0.018875161
22488,0.09427706
22489,0.018875161
22490,0.1917204
22491,0.28226522
22492,0.018875161
22493,0.018875161
22494,0.10518988
22495,0.018875161
22496,0.01893835
22497,0.018875161
22498,0.24744403
22499,0.01893835
22500,0.01893835
22501,0.018875161
22502,0.018875161
22503,0.01893835
22504,0.018875161
22505,0.018875161
22506,0.018875161
22507,0.01893835
22508,0.01893835
22509,0.01893835
22510,0.018875161
22511,0.018875161
22512,0.018875161
22513,0.018875161
22514,0.018875161
22515,0.2054567
22516,0.01893835
22517,0.021335956
22518,0.01893835
22519,0.018875161
22520,0.01893835
22521,0.018875161
22522,0.65685236
22523,0.018875161
22524,0.01893835
22525,0.01893835
22526,0.018875161
22527,0.018875161
22528,0.018875161
22529,0.01893835
22530,0.018875161
22531,0.01893835
22532,0.01893835
22533,0.01893835
22534,0.01893835
22535,0.018875161
22536,0.018875161
22537,0.021335956
22538,0.018875161
22539,0.018875161
22540,0.021335956
22541,0.018875161
22542,0.10191206
22543,0.018875161
22544,0.021335956
22545,0.021335956
22546,0.10191206
22547,0.018875161
22548,0.01893835
22549,0.018875161
22550,0.018875161
22551,0.021335956
22552,0.018875161
22553,0.01893835
22554,0.09427706
22555,0.018875161
22556,0.01893835
22557,0.24744403
22558,0.41590565
22559,0.018875161
22560,0.018875161
22561,0.018875161
22562,0.018875161
22563,0.021335956
22564,0.018875161
22565,0.01893835
22566,0.018875161
22567,0.01893835
22568,0.24744403
22569,0.021335956
22570,0.01893835
22571,0.01893835
22572,0.018875161
22573,0.018875161
22574,0.01893835
22575,0.01893835
22576,0.018875161
22577,0.1917204
22578,0.01893835
22579,0.018875161
22580,0.01893835
22581,0.018875161
22582,0.10191206
22583,0.018875161
22584,0.018875161
22585,0.018875161
22586,0.018875161
22587,0.018875161
22588,0.018875161
22589,0.021335956
22590,0.018875161
22591,0.018875161
22592,0.018875161
22593,0.018875161
22594,0.01893835
22595,0.01893835
22596,0.018875161
22597,0.01893835
22598,0.01893835
22599,0.018875161
22600,0.01893835
22601,0.018875161
22602,0.021335956
22603,0.018875161
22604,0.018875161
22605,0.01893835
22606,0.018875161
22607,0.01893835
22608,0.018875161
22609,0.018875161
22610,0.018875161
22611,0.018875161
22612,0.01893835
22613,0.018875161
22614,0.018875161
22615,0.018875161
22616,0.10191206
22617,0.018875161
22618,0.018875161
22619,0.2054567
22620,0.018875161
22621,0.09427706
22622,0.021335956
22623,0.018875161
22624,0.01893835
22625,0.01893835
22626,0.018875161
22627,0.09427706
22628,0.10191206
22629,0.018875161
22630,0.018875161
22631,0.16880716
22632,0.018875161
22633,0.018875161
22634,0.018875161
22635,0.018875161
22636,0.021335956
22637,0.018875161
22638,0.01893835
22639,0.018875161
22640,0.01893835
22641,0.018875161
22642,0.018875161
22643,0.01893835
22644,0.018875161
22645,0.6241602
22646,0.01893835
22647,0.018875161
22648,0.01893835
22649,0.018875161
22650,0.01893835
22651,0.018875161
22652,0.41610608
22653,0.018875161
22654,0.01893835
22655,0.01893835
22656,0.018875161
22657,0.018875161
22658,0.018875161
22659,0.01893835
22660,0.01893835
22661,0.09427706
22662,0.01893835
22663,0.10191206
22664,0.018875161
22665,0.021335956
22666,0.01893835
22667,0.018875161
22668,0.018875161
22669,0.018875161
22670,0.018875161
22671,0.01893835
22672,0.01893835
22673,0.24744403
22674,0.01893835
22675,0.018875161
22676,0.16880716
22677,0.018875161
22678,0.018875161
22679,0.018875161
22680,0.41610608
22681,0.49978182
22682,0.018875161
22683,0.1917204
22684,0.018875161
22685,0.018875161
22686,0.01893835
22687,0.55633706
22688,0.018875161
22689,0.018875161
22690,0.018875161
22691,0.021335956
22692,0.018875161
22693,0.10191206
22694,0.65685236
22695,0.018875161
22696,0.018875161
22697,0.09427706
22698,0.01893835
22699,0.018875161
22700,0.018875161
22701,0.01893835
22702,0.018875161
22703,0.09427706
22704,0.021335956
22705,0.018875161
22706,0.018875161
22707,0.018875161
22708,0.28226522
22709,0.018875161
22710,0.01893835
22711,0.537158
22712,0.018875161
22713,0.018875161
22714,0.018875161
22715,0.10191206
22716,0.018875161
22717,0.018875161
22718,0.018875161
22719,0.018875161
22720,0.018875161
22721,0.021335956
22722,0.01893835
22723,0.018875161
22724,0.018875161
22725,0.018875161
22726,0.018875161
22727,0.018875161
22728,0.018875161
22729,0.018875161
22730,0.018875161
22731,0.25449714
22732,0.021335956
22733,0.018875161
22734,0.018875161
22735,0.018875161
22736,0.01893835
22737,0.25449714
22738,0.01893835
22739,0.018875161
22740,0.01893835
22741,0.018875161
22742,0.018875161
22743,0.018875161
22744,0.018875161
22745,0.01893835
22746,0.52093506
22747,0.10191206
22748,0.018875161
22749,0.01893835
22750,0.10191206
22751,0.01893835
22752,0.01893835
22753,0.018875161
22754,0.01893835
22755,0.018875161
22756,0.018875161
22757,0.10191206
22758,0.018875161
22759,0.018875161
22760,0.018875161
22761,0.018875161
22762,0.018875161
22763,0.018875161
22764,0.018875161
22765,0.25449714
22766,0.09427706
22767,0.018875161
22768,0.01893835
22769,0.01893835
22770,0.78883773
22771,0.01893835
22772,0.018875161
22773,0.021335956
22774,0.018875161
22775,0.018875161
22776,0.018875161
22777,0.01893835
22778,0.39529297
22779,0.43160245
22780,0.021335956
22781,0.10191206
22782,0.18352218
22783,0.25449714
22784,0.018875161
22785,0.10191206
22786,0.018875161
22787,0.09427706
22788,0.01893835
22789,0.01893835
22790,0.018875161
22791,0.018875161
22792,0.018875161
22793,0.018875161
22794,0.018875161
22795,0.01893835
22796,0.018875161
22797,0.018875161
22798,0.23846616
22799,0.01893835
22800,0.018875161
22801,0.23846616
22802,0.018875161
22803,0.01893835
22804,0.01893835
22805,0.01893835
22806,0.01893835
22807,0.018875161
22808,0.10518988
22809,0.2054567
22810,0.018875161
22811,0.01893835
22812,0.018875161
22813,0.018875161
22814,0.10518988
22815,0.09427706
22816,0.01893835
22817,0.44209242
22818,0.01893835
22819,0.018875161
22820,0.018875161
22821,0.018875161
22822,0.018875161
22823,0.2054567
22824,0.018875161
22825,0.10518988
22826,0.01893835
22827,0.018875161
22828,0.01893835
22829,0.01893835
22830,0.01893835
22831,0.018875161
22832,0.018875161
22833,0.018875161
22834,0.74641335
22835,0.021335956
22836,0.018875161
22837,0.018875161
22838,0.021335956
22839,0.018875161
22840,0.01893835
22841,0.018875161
22842,0.021335956
22843,0.018875161
22844,0.01893835
22845,0.09427706
22846,0.18352218
22847,0.018875161
22848,0.018875161
22849,0.018875161
22850,0.018875161
22851,0.01893835
22852,0.018875161
22853,0.018875161
22854,0.10191206
22855,0.01893835
22856,0.30008036
22857,0.1917204
22858,0.78883773
22859,0.018875161
22860,0.09427706
22861,0.021335956
22862,0.01893835
22863,0.018875161
22864,0.021335956
22865,0.018875161
22866,0.09427706
22867,0.7352632
22868,0.018875161
22869,0.018875161
22870,0.018875161
22871,0.01893835
22872,0.018875161
22873,0.018875161
22874,0.7740772
22875,0.84473825
22876,0.25449714
22877,0.01893835
22878,0.018875161
22879,0.01893835
22880,0.16880716
22881,0.018875161
22882,0.018875161
22883,0.01893835
22884,0.021335956
22885,0.018875161
22886,0.01893835
22887,0.01893835
22888,0.018875161
22889,0.01893835
22890,0.01893835
22891,0.018875161
22892,0.09427706
22893,0.01893835
22894,0.018875161
22895,0.018875161
22896,0.018875161
22897,0.021335956
22898,0.01893835
22899,0.10191206
22900,0.018875161
22901,0.018875161
22902,0.018875161
22903,0.018875161
22904,0.01893835
22905,0.021335956
22906,0.018875161
22907,0.71797395
22908,0.018875161
22909,0.021335956
22910,0.018875161
22911,0.2054567
22912,0.018875161
22913,0.018875161
22914,0.01893835
22915,0.018875161
22916,0.57541364
22917,0.01893835
22918,0.021335956
22919,0.018875161
22920,0.24681024
22921,0.018875161
22922,0.018875161
22923,0.018875161
22924,0.01893835
22925,0.10191206
22926,0.10191206
22927,0.018875161
22928,0.018875161
22929,0.018875161
22930,0.6841846
22931,0.018875161
22932,0.01893835
22933,0.018875161
22934,0.01893835
22935,0.01893835
22936,0.10518988
22937,0.01893835
22938,0.018875161
22939,0.018875161
22940,0.01893835
22941,0.021335956
22942,0.018875161
22943,0.018875161
22944,0.018875161
22945,0.23846616
22946,0.018875161
22947,0.018875161
22948,0.01893835
22949,0.018875161
22950,0.018875161
22951,0.01893835
22952,0.018875161
22953,0.2054567
22954,0.16880716
22955,0.018875161
22956,0.018875161
22957,0.018875161
22958,0.018875161
22959,0.602746
22960,0.01893835
22961,0.018875161
22962,0.1917204
22963,0.018875161
22964,0.018875161
22965,0.018875161
22966,0.01893835
22967,0.018875161
22968,0.71797395
22969,0.10518988
22970,0.01893835
22971,0.58763885
22972,0.018875161
22973,0.018875161
22974,0.1917204
22975,0.018875161
22976,0.10191206
22977,0.01893835
22978,0.018875161
22979,0.23846616
22980,0.021335956
22981,0.018875161
22982,0.24681024
22983,0.7845436
22984,0.021335956
22985,0.018875161
22986,0.01893835
22987,0.01893835
22988,0.01893835
22989,0.018875161
22990,0.018875161
22991,0.1917204
22992,0.018875161
22993,0.01893835
22994,0.01893835
22995,0.018875161
22996,0.01893835
22997,0.01893835
22998,0.018875161
22999,0.018875161
23000,0.25737783
23001,0.018875161
23002,0.6965924
23003,0.01893835
23004,0.018875161
23005,0.01893835
23006,0.16714588
23007,0.09427706
23008,0.10191206
23009,0.10191206
23010,0.01893835
23011,0.09427706
23012,0.018875161
23013,0.018875161
23014,0.01893835
23015,0.018875161
23016,0.01893835
23017,0.58763885
23018,0.018875161
23019,0.018875161
23020,0.018875161
23021,0.018875161
23022,0.01893835
23023,0.018875161
23024,0.10518988
23025,0.018875161
23026,0.10191206
23027,0.01893835
23028,0.018875161
23029,0.021335956
23030,0.018875161
23031,0.018875161
23032,0.01893835
23033,0.2054567
23034,0.021335956
23035,0.021335956
23036,0.01893835
23037,0.018875161
23038,0.018875161
23039,0.018875161
23040,0.021335956
23041,0.018875161
23042,0.6119826
23043,0.018875161
23044,0.018875161
23045,0.021335956
23046,0.018875161
23047,0.018875161
23048,0.018875161
23049,0.1917204
23050,0.01893835
23051,0.10191206
23052,0.09427706
23053,0.01893835
23054,0.01893835
23055,0.018875161
23056,0.018875161
23057,0.018875161
23058,0.018875161
23059,0.018875161
23060,0.018875161
23061,0.01893835
23062,0.01893835
23063,0.01893835
23064,0.01893835
23065,0.018875161
23066,0.018875161
23067,0.018875161
23068,0.018875161
23069,0.018875161
23070,0.018875161
23071,0.021335956
23072,0.018875161
23073,0.09427706
23074,0.01893835
23075,0.021335956
23076,0.018875161
23077,0.018875161
23078,0.10191206
23079,0.01893835
23080,0.10191206
23081,0.018875161
23082,0.018875161
23083,0.018875161
23084,0.09427706
23085,0.021335956
23086,0.01893835
23087,0.10518988
23088,0.01893835
23089,0.021335956
23090,0.01893835
23091,0.018875161
23092,0.018875161
23093,0.01893835
23094,0.018875161
23095,0.018875161
23096,0.018875161
23097,0.10191206
23098,0.018875161
23099,0.84734756
23100,0.01893835
23101,0.01893835
23102,0.021335956
23103,0.018875161
23104,0.01893835
23105,0.018875161
23106,0.01893835
23107,0.018875161
23108,0.018875161
23109,0.018875161
23110,0.018875161
23111,0.018875161
23112,0.018875161
23113,0.018875161
23114,0.2707857
23115,0.021335956
23116,0.021335956
23117,0.018875161
23118,0.018875161
23119,0.018875161
23120,0.018875161
23121,0.018875161
23122,0.10191206
23123,0.021335956
23124,0.018875161
23125,0.5437455
23126,0.018875161
23127,0.01893835
23128,0.018875161
23129,0.01893835
23130,0.018875161
23131,0.018875161
23132,0.018875161
23133,0.018875161
23134,0.16714588
23135,0.01893835
23136,0.018875161
23137,0.018875161
23138,0.61017823
23139,0.16880716
23140,0.09427706
23141,0.01893835
23142,0.09427706
23143,0.018875161
23144,0.16880716
23145,0.44191596
23146,0.01893835
23147,0.018875161
23148,0.018875161
23149,0.01893835
23150,0.018875161
23151,0.018875161
23152,0.018875161
23153,0.018875161
23154,0.018875161
23155,0.018875161
23156,0.018875161
23157,0.01893835
23158,0.021335956
23159,0.01893835
23160,0.018875161
23161,0.16880716
23162,0.1917204
23163,0.018875161
23164,0.01893835
23165,0.018875161
23166,0.018875161
23167,0.01893835
23168,0.018875161
23169,0.018875161
23170,0.65685236
23171,0.01893835
23172,0.10518988
23173,0.09427706
23174,0.018875161
23175,0.01893835
23176,0.018875161
23177,0.018875161
23178,0.1917204
23179,0.021335956
23180,0.10191206
23181,0.01893835
23182,0.018875161
23183,0.10191206
23184,0.018875161
23185,0.01893835
23186,0.018875161
23187,0.021335956
23188,0.018875161
23189,0.01893835
23190,0.24744403
23191,0.018875161
23192,0.018875161
23193,0.018875161
23194,0.01893835
23195,0.018875161
23196,0.018875161
23197,0.018875161
23198,0.018875161
23199,0.01893835
23200,0.01893835
23201,0.018875161
